,Score
0,3
1,3
2,3
3,3
4,3
5,3
6,3
7,3
8,3
9,3
10,3
11,3
12,3
13,3
14,3
15,3
16,3
17,3
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,3
31,3
32,3
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,3
41,3
42,3
43,3
44,3
45,3
46,3
47,3
48,3
49,3
50,3
51,3
52,3
53,3
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,3
97,3
98,3
99,3
100,3
101,3
102,4
103,4
104,4
105,4
106,4
107,4
108,3
109,3
110,3
111,3
112,3
113,3
114,3
115,3
116,3
117,3
118,3
119,3
120,3
121,3
122,3
123,3
124,3
125,3
126,3
127,3
128,3
129,3
130,3
131,3
132,3
133,3
134,3
135,3
136,3
137,3
138,5
139,5
140,5
141,5
142,5
143,5
144,5
145,5
146,5
147,5
148,5
149,5
150,4
151,4
152,4
153,4
154,4
155,4
156,4
157,4
158,4
159,4
160,4
161,4
162,3
163,3
164,3
165,3
166,3
167,3
168,3
169,3
170,3
171,3
172,3
173,3
174,3
175,3
176,3
177,3
178,3
179,3
180,3
181,3
182,3
183,3
184,3
185,3
186,3
187,3
188,3
189,3
190,3
191,3
192,3
193,3
194,3
195,3
196,3
197,3
198,3
199,3
200,3
201,3
202,3
203,3
204,3
205,3
206,3
207,3
208,3
209,3
210,3
211,3
212,3
213,3
214,3
215,3
216,3
217,3
218,3
219,3
220,3
221,3
222,3
223,3
224,3
225,3
226,3
227,3
228,3
229,3
230,3
231,3
232,3
233,3
234,3
235,3
236,3
237,3
238,3
239,3
240,3
241,3
242,3
243,3
244,3
245,3
246,3
247,3
248,3
249,3
250,3
251,3
252,3
253,3
254,3
255,3
256,3
257,3
258,4
259,4
260,4
261,4
262,4
263,4
264,3
265,3
266,3
267,3
268,3
269,3
270,3
271,3
272,3
273,3
274,3
275,3
276,3
277,3
278,3
279,3
280,3
281,3
282,3
283,3
284,3
285,3
286,3
287,3
288,3
289,3
290,3
291,3
292,3
293,3
294,3
295,3
296,3
297,3
298,3
299,3
300,4
301,4
302,4
303,4
304,4
305,4
306,5
307,5
308,5
309,5
310,5
311,5
312,7
313,7
314,7
315,7
316,7
317,7
318,6
319,6
320,6
321,6
322,6
323,6
324,4
325,4
326,4
327,4
328,4
329,4
330,4
331,4
332,4
333,4
334,4
335,4
336,4
337,4
338,4
339,4
340,4
341,4
342,5
343,5
344,5
345,5
346,5
347,5
348,4
349,4
350,4
351,4
352,4
353,4
354,5
355,5
356,5
357,5
358,5
359,5
360,6
361,6
362,6
363,6
364,6
365,6
366,7
367,7
368,7
369,7
370,7
371,7
372,6
373,6
374,6
375,6
376,6
377,6
378,6
379,6
380,6
381,6
382,6
383,6
384,5
385,5
386,5
387,5
388,5
389,5
390,5
391,5
392,5
393,5
394,5
395,5
396,5
397,5
398,5
399,5
400,5
401,5
402,5
403,5
404,5
405,5
406,5
407,5
408,5
409,5
410,5
411,5
412,5
413,5
414,7
415,7
416,7
417,7
418,7
419,7
420,9
421,9
422,9
423,9
424,9
425,9
426,11
427,11
428,11
429,11
430,11
431,11
432,18
433,18
434,18
435,18
436,18
437,18
438,12
439,12
440,12
441,12
442,12
443,12
444,12
445,12
446,12
447,12
448,12
449,12
450,13
451,13
452,13
453,13
454,13
455,13
456,11
457,11
458,11
459,11
460,11
461,11
462,11
463,11
464,11
465,11
466,11
467,11
468,9
469,9
470,9
471,9
472,9
473,9
474,10
475,10
476,10
477,10
478,10
479,10
480,12
481,12
482,12
483,12
484,12
485,12
486,11
487,11
488,11
489,11
490,11
491,11
492,13
493,13
494,13
495,13
496,13
497,13
498,14
499,14
500,14
501,14
502,14
503,14
504,19
505,19
506,19
507,19
508,19
509,19
510,15
511,15
512,15
513,15
514,15
515,15
516,16
517,16
518,16
519,16
520,16
521,16
522,17
523,17
524,17
525,17
526,17
527,17
528,20
529,20
530,20
531,20
532,20
533,20
534,15
535,15
536,15
537,15
538,15
539,15
540,12
541,12
542,12
543,12
544,12
545,12
546,12
547,12
548,12
549,12
550,12
551,12
552,17
553,17
554,17
555,17
556,17
557,17
558,19
559,19
560,19
561,19
562,19
563,19
564,19
565,19
566,19
567,19
568,19
569,19
570,25
571,25
572,25
573,25
574,25
575,25
576,26
577,26
578,26
579,26
580,26
581,26
582,27
583,27
584,27
585,27
586,27
587,27
588,26
589,26
590,26
591,26
592,26
593,26
594,58
595,58
596,58
597,58
598,58
599,58
600,80
601,80
602,80
603,80
604,80
605,80
606,73
607,73
608,73
609,73
610,73
611,73
612,86
613,86
614,86
615,86
616,86
617,86
618,58
619,58
620,58
621,58
622,58
623,58
624,44
625,44
626,44
627,44
628,44
629,44
630,43
631,43
632,43
633,43
634,43
635,43
636,54
637,54
638,54
639,54
640,54
641,54
642,35
643,35
644,35
645,35
646,35
647,35
648,38
649,38
650,38
651,38
652,38
653,38
654,44
655,44
656,44
657,44
658,44
659,44
660,26
661,26
662,26
663,26
664,26
665,26
666,23
667,23
668,23
669,23
670,23
671,23
672,18
673,18
674,18
675,18
676,18
677,18
678,18
679,18
680,18
681,18
682,18
683,18
684,17
685,17
686,17
687,17
688,17
689,17
690,17
691,17
692,17
693,17
694,17
695,17
696,17
697,17
698,17
699,17
700,17
701,17
702,16
703,16
704,16
705,16
706,16
707,16
708,15
709,15
710,15
711,15
712,15
713,15
714,13
715,13
716,13
717,13
718,13
719,13
720,13
721,13
722,13
723,13
724,13
725,13
726,12
727,12
728,12
729,12
730,12
731,12
732,12
733,12
734,12
735,12
736,12
737,12
738,11
739,11
740,11
741,11
742,11
743,11
744,11
745,11
746,11
747,11
748,11
749,11
750,10
751,10
752,10
753,10
754,10
755,10
756,9
757,9
758,9
759,9
760,9
761,9
762,12
763,12
764,12
765,12
766,12
767,12
768,10
769,10
770,10
771,10
772,10
773,10
774,10
775,10
776,10
777,10
778,10
779,10
780,9
781,9
782,9
783,9
784,9
785,9
786,9
787,9
788,9
789,9
790,9
791,9
792,11
793,11
794,11
795,11
796,11
797,11
798,12
799,12
800,12
801,12
802,12
803,12
804,10
805,10
806,10
807,10
808,10
809,10
810,11
811,11
812,11
813,11
814,11
815,11
816,11
817,11
818,11
819,11
820,11
821,11
822,9
823,9
824,9
825,9
826,9
827,9
828,10
829,10
830,10
831,10
832,10
833,10
834,11
835,11
836,11
837,11
838,11
839,11
840,9
841,9
842,9
843,9
844,9
845,9
846,9
847,9
848,9
849,9
850,9
851,9
852,9
853,9
854,9
855,9
856,9
857,9
858,8
859,8
860,8
861,8
862,8
863,8
864,8
865,8
866,8
867,8
868,8
869,8
870,8
871,8
872,8
873,8
874,8
875,8
876,8
877,8
878,8
879,8
880,8
881,8
882,7
883,7
884,7
885,7
886,7
887,7
888,8
889,8
890,8
891,8
892,8
893,8
894,9
895,9
896,9
897,9
898,9
899,9
900,13
901,13
902,13
903,13
904,13
905,13
906,13
907,13
908,13
909,13
910,13
911,13
912,11
913,11
914,11
915,11
916,11
917,11
918,11
919,11
920,11
921,11
922,11
923,11
924,11
925,11
926,11
927,11
928,11
929,11
930,10
931,10
932,10
933,10
934,10
935,10
936,8
937,8
938,8
939,8
940,8
941,8
942,9
943,9
944,9
945,9
946,9
947,9
948,8
949,8
950,8
951,8
952,8
953,8
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,8
967,8
968,8
969,8
970,8
971,8
972,7
973,7
974,7
975,7
976,7
977,7
978,8
979,8
980,8
981,8
982,8
983,8
984,8
985,8
986,8
987,8
988,8
989,8
990,7
991,7
992,7
993,7
994,7
995,7
996,7
997,7
998,7
999,7
1000,7
1001,7
1002,7
1003,7
1004,7
1005,7
1006,7
1007,7
1008,7
1009,7
1010,7
1011,7
1012,7
1013,7
1014,12
1015,12
1016,12
1017,12
1018,12
1019,12
1020,10
1021,10
1022,10
1023,10
1024,10
1025,10
1026,8
1027,8
1028,8
1029,8
1030,8
1031,8
1032,9
1033,9
1034,9
1035,9
1036,9
1037,9
1038,8
1039,8
1040,8
1041,8
1042,8
1043,8
1044,12
1045,12
1046,12
1047,12
1048,12
1049,12
1050,19
1051,19
1052,19
1053,19
1054,19
1055,19
1056,13
1057,13
1058,13
1059,13
1060,13
1061,13
1062,14
1063,14
1064,14
1065,14
1066,14
1067,14
1068,12
1069,12
1070,12
1071,12
1072,12
1073,12
1074,11
1075,11
1076,11
1077,11
1078,11
1079,11
1080,17
1081,17
1082,17
1083,17
1084,17
1085,17
1086,26
1087,26
1088,26
1089,26
1090,26
1091,26
1092,17
1093,17
1094,17
1095,17
1096,17
1097,17
1098,16
1099,16
1100,16
1101,16
1102,16
1103,16
1104,16
1105,16
1106,16
1107,16
1108,16
1109,16
1110,13
1111,13
1112,13
1113,13
1114,13
1115,13
1116,13
1117,13
1118,13
1119,13
1120,13
1121,13
1122,15
1123,15
1124,15
1125,15
1126,15
1127,15
1128,12
1129,12
1130,12
1131,12
1132,12
1133,12
1134,12
1135,12
1136,12
1137,12
1138,12
1139,12
1140,36
1141,36
1142,36
1143,36
1144,36
1145,36
1146,100
1147,100
1148,100
1149,100
1150,100
1151,100
1152,56
1153,56
1154,56
1155,56
1156,56
1157,56
1158,52
1159,52
1160,52
1161,52
1162,52
1163,52
1164,33
1165,33
1166,33
1167,33
1168,33
1169,33
1170,10
1171,10
1172,10
1173,10
1174,10
1175,10
1176,9
1177,9
1178,9
1179,9
1180,9
1181,9
1182,9
1183,9
1184,9
1185,9
1186,9
1187,9
1188,11
1189,11
1190,11
1191,11
1192,11
1193,11
1194,11
1195,11
1196,11
1197,11
1198,11
1199,11
1200,9
1201,9
1202,9
1203,9
1204,9
1205,9
1206,8
1207,8
1208,8
1209,8
1210,8
1211,8
1212,10
1213,10
1214,10
1215,10
1216,10
1217,10
1218,10
1219,10
1220,10
1221,10
1222,10
1223,10
1224,9
1225,9
1226,9
1227,9
1228,9
1229,9
1230,8
1231,8
1232,8
1233,8
1234,8
1235,8
1236,9
1237,9
1238,9
1239,9
1240,9
1241,9
1242,9
1243,9
1244,9
1245,9
1246,9
1247,9
1248,9
1249,9
1250,9
1251,9
1252,9
1253,9
1254,11
1255,11
1256,11
1257,11
1258,11
1259,11
1260,11
1261,11
1262,11
1263,11
1264,11
1265,11
1266,9
1267,9
1268,9
1269,9
1270,9
1271,9
1272,10
1273,10
1274,10
1275,10
1276,10
1277,10
1278,10
1279,10
1280,10
1281,10
1282,10
1283,10
1284,12
1285,12
1286,12
1287,12
1288,12
1289,12
1290,11
1291,11
1292,11
1293,11
1294,11
1295,11
1296,11
1297,11
1298,11
1299,11
1300,11
1301,11
1302,10
1303,10
1304,10
1305,10
1306,10
1307,10
1308,19
1309,19
1310,19
1311,19
1312,19
1313,19
1314,19
1315,19
1316,19
1317,19
1318,19
1319,19
1320,14
1321,14
1322,14
1323,14
1324,14
1325,14
1326,13
1327,13
1328,13
1329,13
1330,13
1331,13
1332,13
1333,13
1334,13
1335,13
1336,13
1337,13
1338,12
1339,12
1340,12
1341,12
1342,12
1343,12
1344,12
1345,12
1346,12
1347,12
1348,12
1349,12
1350,16
1351,16
1352,16
1353,16
1354,16
1355,16
1356,17
1357,17
1358,17
1359,17
1360,17
1361,17
1362,19
1363,19
1364,19
1365,19
1366,19
1367,19
1368,14
1369,14
1370,14
1371,14
1372,14
1373,14
1374,13
1375,13
1376,13
1377,13
1378,13
1379,13
1380,12
1381,12
1382,12
1383,12
1384,12
1385,12
1386,11
1387,11
1388,11
1389,11
1390,11
1391,11
1392,11
1393,11
1394,11
1395,11
1396,11
1397,11
1398,10
1399,10
1400,10
1401,10
1402,10
1403,10
1404,10
1405,10
1406,10
1407,10
1408,10
1409,10
1410,10
1411,10
1412,10
1413,10
1414,10
1415,10
1416,11
1417,11
1418,11
1419,11
1420,11
1421,11
1422,10
1423,10
1424,10
1425,10
1426,10
1427,10
1428,17
1429,17
1430,17
1431,17
1432,17
1433,17
1434,15
1435,15
1436,15
1437,15
1438,15
1439,15
1440,14
1441,14
1442,14
1443,14
1444,14
1445,14
1446,13
1447,13
1448,13
1449,13
1450,13
1451,13
1452,11
1453,11
1454,11
1455,11
1456,11
1457,11
1458,12
1459,12
1460,12
1461,12
1462,12
1463,12
1464,11
1465,11
1466,11
1467,11
1468,11
1469,11
1470,10
1471,10
1472,10
1473,10
1474,10
1475,10
1476,9
1477,9
1478,9
1479,9
1480,9
1481,9
1482,9
1483,9
1484,9
1485,9
1486,9
1487,9
1488,9
1489,9
1490,9
1491,9
1492,9
1493,9
1494,9
1495,9
1496,9
1497,9
1498,9
1499,9
1500,13
1501,13
1502,13
1503,13
1504,13
1505,13
1506,14
1507,14
1508,14
1509,14
1510,14
1511,14
1512,15
1513,15
1514,15
1515,15
1516,15
1517,15
1518,16
1519,16
1520,16
1521,16
1522,16
1523,16
1524,21
1525,21
1526,21
1527,21
1528,21
1529,21
1530,24
1531,24
1532,24
1533,24
1534,24
1535,24
1536,21
1537,21
1538,21
1539,21
1540,21
1541,21
1542,17
1543,17
1544,17
1545,17
1546,17
1547,17
1548,27
1549,27
1550,27
1551,27
1552,27
1553,27
1554,27
1555,27
1556,27
1557,27
1558,27
1559,27
1560,39
1561,39
1562,39
1563,39
1564,39
1565,39
