,Bitcoin: (DÃ¼nya Genelinde),Mean Prices
2017-01-22,5,1001.9846414285714
2017-01-29,5,858.1341071428571
2017-02-05,5,870.8037499999999
2017-02-12,5,914.2276785714286
2017-02-19,5,963.7555357142858
2017-02-26,7,1027.1746414285715
2017-03-05,7,1017.6185714285714
2017-03-12,6,1112.9139271428571
2017-03-19,6,1212.71057
2017-03-26,5,1217.4027114285714
2017-04-02,5,1192.346425714286
2017-04-09,5,1023.576712857143
2017-04-16,5,1020.8408542857143
2017-04-23,6,1147.8891428571428
2017-04-30,8,1203.426282857143
2017-05-07,10,1221.29832
2017-05-14,12,1277.5333928571429
2017-05-21,19,1447.7299985714287
2017-05-28,13,1659.5298214285715
2017-06-04,13,1803.6194642857142
2017-06-11,15,2287.143032857143
2017-06-18,12,2324.5616042857146
2017-06-25,12,2756.7523214285716
2017-07-02,10,2696.0798199999995
2017-07-09,11,2710.0449985714286
2017-07-16,13,2559.4280314285716
2017-07-23,12,2559.18375
2017-07-30,14,2377.136248571428
2017-08-06,14,2343.620891428571
2017-08-13,20,2700.3805342857145
2017-08-20,16,2816.55375
2017-08-27,17,3420.284107142857
2017-09-03,18,4219.528035714286
2017-09-10,21,4179.868748571429
2017-09-17,16,4593.250714285715
2017-09-24,12,4485.219464285715
2017-10-01,13,3955.7485699999997
2017-10-08,19,3763.3749999999995
2017-10-15,20,3982.4425
2017-10-22,20,4332.706427142857
2017-10-29,26,4979.380354285714
2017-11-05,28,5705.200535714285
2017-11-12,29,5793.775000000001
2017-11-19,27,6533.885357142857
2017-11-26,61,7208.051607142858
2017-12-03,87,6908.555535714286
2017-12-10,79,8037.998035714286
2017-12-17,90,9943.708392857143
2017-12-24,62,13150.484285714285
2017-12-31,46,16201.342677142855
2018-01-07,46,17065.234997142856
2018-01-14,56,14408.954285714284
2018-01-21,38,14479.389642857144
2018-01-28,40,14686.020892857143
2018-02-04,45,12249.07625
2018-02-11,28,11408.264464285714
2018-02-18,24,10095.43606857143
2018-02-25,20,7990.786428571429
2018-03-04,20,9175.623927142859
2018-03-11,19,10669.577857142856
2018-03-18,18,10449.483392857142
2018-03-25,18,10356.738570000001
2018-04-01,17,8652.064105714288
2018-04-08,16,8542.924642857144
2018-04-15,14,7770.583570000001
2018-04-22,15,6968.959642857143
2018-04-29,13,7215.687321428571
2018-05-06,13,8228.766962857144
2018-05-13,11,9052.69749857143
2018-05-20,11,9330.19482
2018-05-27,11,9184.569997142857
2018-06-03,10,8329.448391428572
2018-06-10,13,7952.97375
2018-06-17,11,7380.325654133
2018-06-24,11,7157.664521822057
2018-07-01,10,6598.772225340928
2018-07-08,9,6243.34389535873
2018-07-15,11,6366.174124189
2018-07-22,12,6488.324847204657
2018-07-29,11,6972.861051169544
2018-08-05,11,7906.158062847043
2018-08-12,11,7830.3976603669
2018-08-19,10,6856.2848923232
2018-08-26,10,6326.7241519440295
2018-09-02,11,6459.831214875542
2018-09-09,10,6897.4815259026145
2018-09-16,10,6983.902572728929
2018-09-23,9,6261.870743429899
2018-09-30,9,6285.987944740671
2018-10-07,9,6450.388444538628
2018-10-14,9,6587.266812942785
2018-10-21,8,6532.484312012356
2018-10-28,8,6475.864491533686
2018-11-04,8,6402.641327482671
2018-11-11,10,6334.290003242271
2018-11-18,14,6409.101593872586
2018-11-25,14,5845.5771226544
2018-12-02,12,4506.072003570256
2018-12-09,11,3986.8478023837283
2018-12-16,12,3713.016205289
2018-12-23,10,3339.076825556185
2018-12-30,9,3672.0830645298
2019-01-06,9,3817.269398791858
2019-01-13,8,3859.9317593459573
2019-01-20,8,3710.766745046743
2019-01-27,8,3593.662762785872
2019-02-03,9,3541.2957863542715
2019-02-10,7,3420.8935451199713
2019-02-17,9,3510.092145354829
2019-02-24,8,3620.202383023657
2019-03-03,8,3905.883922115114
2019-03-10,7,3779.8221159396567
2019-03-17,7,3859.8603799974576
2019-03-24,7,3913.0032995451
2019-03-31,13,3977.9812917062
2019-04-07,11,4047.672593081486
2019-04-14,9,5044.8790550419
2019-04-21,10,5123.084671677871
2019-04-28,9,5273.646384895727
2019-05-05,13,5253.355351577271
2019-05-12,20,5558.617047688201
2019-05-19,14,6647.705638542429
2019-05-26,16,7800.502762898929
2019-06-02,13,8167.206494515771
2019-06-09,12,8571.252717907872
2019-06-16,18,7814.48371180253
2019-06-23,27,8603.515134908985
2019-06-30,18,10005.623290684929
2019-07-07,17,11560.6618117288
2019-07-14,17,11473.037698418771
2019-07-21,13,11496.810546283772
2019-07-28,13,10301.877046744014
2019-08-04,15,9707.34180678787
2019-08-11,13,10586.570910576342
2019-08-18,12,11580.982884661056
2019-08-25,40,10454.021774754929
2019-09-01,100,10280.214975103314
2019-09-08,59,9818.797017323071
2019-09-15,53,10483.952294334844
2019-09-22,35,10269.575194714573
2019-09-29,11,10071.093703776456
2019-10-06,10,8271.3674953521
2019-10-13,10,8171.706864593886
2019-10-20,12,8374.990759212185
2019-10-27,11,8064.2056379057
2019-11-03,10,8733.6970414285
2019-11-10,9,9249.225458878127
2019-11-17,10,8958.321836880672
2019-11-24,11,8462.575789170929
2019-12-01,9,7378.252033492829
2019-12-08,9,7459.421913179972
2019-12-15,10,7397.088960857671
2019-12-22,9,7042.0707239835565
2019-12-29,9,7233.805344191971
2020-01-05,12,7250.295678339785
2020-01-12,11,7408.569355140857
2020-01-19,10,8149.167330618415
2020-01-26,11,8774.303979385371
2020-02-02,11,8627.6211121599
2020-02-09,13,9350.141793624944
2020-02-16,11,9891.171147785155
2020-02-23,12,10082.823250743115
2020-03-01,11,9663.622588042028
2020-03-08,20,8750.59148892983
2020-03-15,20,8555.526170428186
2020-03-22,16,5785.402663696414
2020-03-29,14,6165.904668458157
2020-04-05,14,6456.199928714156
2020-04-12,13,6897.067466348585
2020-04-19,13,7035.744891458628
2020-04-26,16,7024.871178957129
2020-05-03,18,7554.815265252685
2020-05-10,21,8875.444921340744
2020-05-17,16,9288.163060038287
2020-05-24,13,9571.100020292713
2020-05-31,13,9126.454596431044
2020-06-07,12,9563.785373111214
2020-06-14,11,9732.952660085071
2020-06-21,11,9480.438700083916
2020-06-28,11,9438.405713464128
2020-07-05,10,9170.85883360387
2020-07-12,12,9161.682595189855
2020-07-19,11,9281.020002621028
2020-07-26,18,9205.689365353828
2020-08-02,17,10070.356243450515
2020-08-09,14,11310.339141303813
2020-08-16,14,11668.715046070016
2020-08-23,12,11906.917613668573
2020-08-30,13,11661.519857526786
2020-09-06,12,11579.685648613628
2020-09-13,11,10482.850370744456
2020-09-20,10,10464.179050434086
2020-09-27,9,10837.654687845443
2020-10-04,9,10683.318777112258
2020-10-11,10,10642.454505870872
2020-10-18,14,11200.081321856842
2020-10-25,15,11542.560235802244
2020-11-01,16,13146.0513747528
2020-11-08,17,13630.250486378558
2020-11-15,23,15153.034505824658
2020-11-22,25,16382.321855826214
2020-11-29,22,18448.450613160985
2020-12-06,18,18178.690735260912
2020-12-13,28,19058.795086970084
2020-12-20,29,18811.005779150717
2020-12-27,42,23036.407578917195
