,Trend Values,Mean Weekly Prices
2017-01-01,2,9.569999999999999
2017-01-08,2,10.031428571428572
2017-01-15,3,10.248571428571427
2017-01-22,3,10.60142857142857
2017-01-29,1,10.794285714285715
2017-02-05,1,11.29857142857143
2017-02-12,3,12.468571428571428
2017-02-19,2,12.944285714285712
2017-02-26,6,17.275714285714287
2017-03-05,5,18.958571428571425
2017-03-12,9,34.215714285714284
2017-03-19,8,45.28000000000001
2017-03-26,7,50.77571428571429
2017-04-02,5,44.56
2017-04-09,3,46.25142857142857
2017-04-16,8,48.56571428571427
2017-04-23,5,58.207142857142856
2017-04-30,12,85.02000000000001
2017-05-07,8,87.75142857142858
2017-05-14,11,99.59142857142855
2017-05-21,35,166.81571428571428
2017-05-28,24,213.04142857142855
2017-06-04,35,269.6014285714286
2017-06-11,55,361.8085714285714
2017-06-18,46,333.98857142857145
2017-06-25,49,281.37428571428575
2017-07-02,33,263.99142857142857
2017-07-09,41,204.26142857142855
2017-07-16,32,205.71714285714285
2017-07-23,28,208.65000000000003
2017-07-30,27,220.02999999999997
2017-08-06,30,291.70142857142855
2017-08-13,27,295.65999999999997
2017-08-20,29,319.86
2017-08-27,34,368.93285714285713
2017-09-03,29,322.6985714285715
2017-09-10,31,272.0428571428571
2017-09-17,20,275.62
2017-09-24,23,296.3171428571428
2017-10-01,25,299.8328571428571
2017-10-08,27,312.32714285714286
2017-10-15,28,315.79
2017-10-22,28,293.9142857142857
2017-10-29,26,299.0528571428572
2017-11-05,33,303.28428571428566
2017-11-12,29,327.89
2017-11-19,41,400.7542857142857
2017-11-26,68,456.2657142857143
2017-12-03,79,450.2757142857143
2017-12-10,99,625.1528571428571
2017-12-17,100,751.8614285714286
2017-12-24,67,720.2385714285714
2017-12-31,76,888.3957142857143
2018-01-07,95,1225.3514285714284
2018-01-14,78,1130.564285714286
2018-01-21,60,1042.7157142857143
2018-01-28,53,1070.1614285714288
2018-02-04,52,800.2385714285714
2018-02-11,41,896.9057142857143
2018-02-18,29,867.4471428571427
2018-02-25,27,858.8714285714286
2018-03-04,29,769.8742857142857
2018-03-11,25,640.1957142857143
2018-03-18,24,544.8985714285714
2018-03-25,26,439.39428571428573
2018-04-01,23,384.9714285714286
2018-04-08,19,448.2157142857142
2018-04-15,19,552.03
2018-04-22,25,653.4771428571429
2018-04-29,24,727.9014285714285
2018-05-06,21,732.4142857142858
2018-05-13,17,703.8728571428571
2018-05-20,20,628.9785714285715
2018-05-27,22,564.592857142857
2018-06-03,18,603.1785714285714
2018-06-10,19,504.4685714285714
2018-06-17,17,507.2985714285714
2018-06-24,15,442.11285714285714
2018-07-01,13,468.7085714285714
2018-07-08,15,447.58000000000004
2018-07-15,14,469.28285714285715
2018-07-22,14,465.4714285714286
2018-07-29,13,429.9971428571428
2018-08-05,19,365.76571428571424
2018-08-12,19,294.42857142857144
2018-08-19,20,279.52714285714285
2018-08-26,14,286.8157142857143
2018-09-02,17,248.41714285714286
2018-09-09,19,200.44
2018-09-16,15,221.07999999999998
2018-09-23,16,226.83571428571426
2018-09-30,12,226.16428571428574
2018-10-07,12,213.28285714285715
2018-10-14,11,204.86285714285714
2018-10-21,12,203.19714285714284
2018-10-28,10,198.95000000000002
2018-11-04,13,213.01857142857145
2018-11-11,9,191.74857142857144
2018-11-18,17,136.27714285714288
2018-11-25,20,115.36285714285714
2018-12-02,15,101.58
2018-12-09,10,88.32142857142857
2018-12-16,20,104.01857142857143
2018-12-23,22,132.82571428571427
2018-12-30,20,147.96571428571428
